Source:,C:\Users\circu\Documents\Toyota Satoshi Emblem\GitHub\Toyota Satoshi Emblem\Toyota Satoshi Emblem.kicad_sch,,,,,,,,
Date:,5/1/2022 17:23,,,,,,,,
Tool:,Eeschema (6.0.0),,,,,,,,
Generator:,C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py,,,,,,,,
Component Count:,456,,,,,,,,
,,,,,,,,,
Individual Components:,,,,,,,,,
,,,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,MANUFACTURER,PARTREV,STANDARD
,,A1,LM2596 Buck,asymbols:LM2596_DC-DC_Step_Down_Module,afootprints:LM2596 Buck Converter,,,,
,,A2,LM2596 Buck,:LM2596_DC-DC_Step_Down_Module_2,afootprints:LM2596 Buck Converter,,,,
,,A3,LM2596 Buck,asymbols:LM2596_DC-DC_Step_Down_Module,afootprints:LM2596 Buck Converter,,,,
,,A4,LM2596 Buck,:LM2596_DC-DC_Step_Down_Module_1,afootprints:LM2596 Buck Converter,,,,
,,C1,0.1uF 50V,Device:C,Capacitor_THT:C_Disc_D7.5mm_W5.0mm_P5.00mm,~,,,
,,C2,47uF 50V,Device:C_Polarized,Capacitor_THT:C_Radial_D5.0mm_H11.0mm_P2.00mm,~,,,
,,C3,10uF,Device:C_Polarized,Capacitor_THT:C_Radial_D4.0mm_H7.0mm_P1.50mm,~,,,
,,C4,470uF,Device:C_Polarized,Capacitor_THT:C_Radial_D8.0mm_H11.5mm_P3.50mm,~,,,
,,C5,470uF,Device:C_Polarized,Capacitor_THT:C_Radial_D8.0mm_H11.5mm_P3.50mm,~,,,
,,D1,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D2,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D3,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D4,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D5,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D6,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D7,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D8,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D9,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D10,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D11,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D12,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D13,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D14,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D15,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D16,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D17,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D18,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D19,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D20,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D21,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D22,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D23,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D24,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D25,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D26,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D27,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D28,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D29,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D30,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D31,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D32,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D33,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D34,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D35,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D36,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D37,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D38,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D39,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D40,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D41,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D42,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D43,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D44,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D45,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D46,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D47,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D48,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D49,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D50,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D51,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D52,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D53,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D54,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D55,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D56,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D57,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D58,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D59,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D60,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D61,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D62,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D63,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D64,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D65,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D66,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D67,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D68,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D69,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D70,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D71,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D72,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D73,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D74,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D75,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D76,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D77,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D78,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D79,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D80,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D81,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D82,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D83,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D84,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D85,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D86,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D87,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D88,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D89,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D90,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D91,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D92,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D93,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D94,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D95,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D96,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D97,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D98,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D99,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D100,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D101,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D102,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D103,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D104,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D105,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D106,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D107,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D108,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D109,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D110,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D111,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D112,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D113,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D114,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D115,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D116,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D117,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D118,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D119,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D120,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D121,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D122,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D123,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D124,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D125,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D126,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D127,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D128,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D129,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D130,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D131,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D132,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D133,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D134,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D135,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D136,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D137,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D138,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D139,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D140,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D141,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D142,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D143,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D144,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D145,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D146,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D147,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D148,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D149,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D150,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D151,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D152,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D153,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D154,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D155,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D156,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D157,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D158,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D159,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D160,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D161,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D162,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D163,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D164,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D165,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D166,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D167,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D168,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D169,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D170,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D171,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D172,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D173,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D174,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D175,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D176,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D177,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D178,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D179,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D180,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D181,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D182,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D183,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D184,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D185,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D186,WLED,Device:LED,afootprints:5730 LED W,~,,,
,,D187,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D188,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D189,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D190,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D191,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D192,ALED,Device:LED,afootprints:5730 LED A,~,,,
,,D193,1N47xxA,Diode:1N47xxA,Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal,https://www.vishay.com/docs/85816/1n4728a.pdf,,,
,,D194,1N4732A,Diode:1N47xxA,Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal,https://www.vishay.com/docs/85816/1n4728a.pdf,,,
,,D195,1N4732A,Diode:1N47xxA,Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal,https://www.vishay.com/docs/85816/1n4728a.pdf,,,
,,D196,1N4732A,Diode:1N47xxA,Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal,https://www.vishay.com/docs/85816/1n4728a.pdf,,,
,,D197,1N4732A,Diode:1N47xxA,Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal,https://www.vishay.com/docs/85816/1n4728a.pdf,,,
,,D198,1N47xxA,Diode:1N47xxA,Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal,https://www.vishay.com/docs/85816/1n4728a.pdf,,,
,,D199,1N47xxA,Diode:1N47xxA,Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal,https://www.vishay.com/docs/85816/1n4728a.pdf,,,
,,D200,1N4007,Diode:1N4007,Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal,http://www.vishay.com/docs/88503/1n4001.pdf,,,
,,D201,5KP16A,Diode:5KPxxA,Diode_THT:D_P600_R-6_P20.00mm_Horizontal,https://diotec.com/tl_files/diotec/files/pdf/datasheets/5kp65.pdf,,,
,,D202,1N4739A,Diode:1N47xxA,Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal,https://www.vishay.com/docs/85816/1n4728a.pdf,,,
,,D203,1N4007,Diode:1N4007,Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal,http://www.vishay.com/docs/88503/1n4001.pdf,,,
,,D204,1N4746A,Diode:1N47xxA,Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal,https://www.vishay.com/docs/85816/1n4728a.pdf,,,
,,D205,1N4738A,Diode:1N47xxA,Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal,https://www.vishay.com/docs/85816/1n4728a.pdf,,,
,,D206,LED,Device:LED,LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder,~,,,
,,D207,LED,Device:LED,LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder,~,,,
,,D208,LED,Device:LED,LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder,~,,,
,,D209,LED,Device:LED,LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder,~,,,
,,D210,LED,Device:LED,LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder,~,,,
,,D211,LED,Device:LED,LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder,~,,,
,,D212,RED 1206,Device:LED,LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder,~,,,
,,D213,RED 1206,Device:LED,LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder,~,,,
,,D214,RED 1206,Device:LED,LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder,~,,,
,,F1,10A,Device:Fuse,afootprints:Univ_AUTO_Fuse,~,,,
,,J11,Letter Terminal,Connector:Screw_Terminal_01x03,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-3_1x03_P5.00mm_Horizontal",~,,,
,,J12,Letter Terminal,Connector:Screw_Terminal_01x03,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-3_1x03_P5.00mm_Horizontal",~,,,
,,J13,Letter Terminal,Connector:Screw_Terminal_01x03,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-3_1x03_P5.00mm_Horizontal",~,,,
,,J14,Letter Terminal,Connector:Screw_Terminal_01x03,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-3_1x03_P5.00mm_Horizontal",~,,,
,,J15,Letter Terminal,Connector:Screw_Terminal_01x03,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-3_1x03_P5.00mm_Horizontal",~,,,
,,J16,Letter Terminal,Connector:Screw_Terminal_01x03,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-3_1x03_P5.00mm_Horizontal",~,,,
,,J17,Power 1,Connector:Screw_Terminal_01x02,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal",~,,,
,,J18,Power 2,Connector:Screw_Terminal_01x02,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal",~,,,
,,J19,Raptor Terminal,Connector:Screw_Terminal_01x03,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-3-5.08_1x03_P5.08mm_Horizontal",~,,,
,,J20,Raptor Terminal,Connector:Screw_Terminal_01x03,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-3-5.08_1x03_P5.08mm_Horizontal",~,,,
,,J21,Serial 3,Connector:Screw_Terminal_01x02,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal",~,,,
,,J22,Serial 2,Connector:Screw_Terminal_01x02,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal",~,,,
,,J23,Raptor Terminal,Connector:Screw_Terminal_01x03,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-3-5.08_1x03_P5.08mm_Horizontal",~,,,
,,J24,Serial 1,Connector:Screw_Terminal_01x02,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal",~,,,
,,J25,Raptor Terminal,Connector:Screw_Terminal_01x03,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-3-5.08_1x03_P5.08mm_Horizontal",~,,,
,,J26,Turn Sig.,Connector:Screw_Terminal_01x02,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal",~,,,
,,J27,Misc. Sig.,Connector:Screw_Terminal_01x02,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal",~,,,
,,J28,Relay Power,Connector:Conn_01x02_Male,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-1,5-2-5.0-H_1x02_P5.00mm_Horizontal",~,,,
,,J29,Power In,Connector:Screw_Terminal_01x02,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal",~,,,
,,Q1,IRLR7843,asymbols:IRLR7843,afootprints:IRLR7843,,,,
,,Q2,IRLR7843,asymbols:IRLR7843,afootprints:IRLR7843,,,,
,,Q3,IRLR7843,asymbols:IRLR7843,afootprints:IRLR7843,,,,
,,Q4,2N3904,Transistor_BJT:2N3904,Package_TO_SOT_THT:TO-92_Inline,https://www.onsemi.com/pub/Collateral/2N3903-D.PDF,,,
,,Q5,IRLR7843,asymbols:IRLR7843,afootprints:IRLR7843,,,,
,,Q6,IRLR7843,asymbols:IRLR7843,afootprints:IRLR7843,,,,
,,Q7,IRLR7843,asymbols:IRLR7843,afootprints:IRLR7843,,,,
,,Q8,2N3904,Transistor_BJT:2N3904,Package_TO_SOT_THT:TO-92_Inline,https://www.onsemi.com/pub/Collateral/2N3903-D.PDF,,,
,,Q9,IRLR7843,asymbols:IRLR7843,afootprints:IRLR7843,,,,
,,Q10,IRLR7843,asymbols:IRLR7843,afootprints:IRLR7843,,,,
,,Q11,IRLR7843,asymbols:IRLR7843,afootprints:IRLR7843,,,,
,,Q12,2N3904,Transistor_BJT:2N3904,Package_TO_SOT_THT:TO-92_Inline,https://www.onsemi.com/pub/Collateral/2N3903-D.PDF,,,
,,Q13,IRLR7843,asymbols:IRLR7843,afootprints:IRLR7843,,,,
,,Q14,IRLR7843,asymbols:IRLR7843,afootprints:IRLR7843,,,,
,,Q15,IRLR7843,asymbols:IRLR7843,afootprints:IRLR7843,,,,
,,Q16,2N3904,Transistor_BJT:2N3904,Package_TO_SOT_THT:TO-92_Inline,https://www.onsemi.com/pub/Collateral/2N3903-D.PDF,,,
,,Q17,IRLR7843,asymbols:IRLR7843,afootprints:IRLR7843,,,,
