Source:,C:\Users\circu\Documents\Toyota Satoshi Emblem\GitHub\Toyota Satoshi Emblem\Toyota Satoshi Emblem.kicad_sch,,,,,,,,
,,Q18,IRLR7843,asymbols:IRLR7843,afootprints:IRLR7843,,,,
,,Q19,IRLR7843,asymbols:IRLR7843,afootprints:IRLR7843,,,,
,,Q20,IRLR7843,asymbols:IRLR7843,afootprints:IRLR7843,,,,
,,Q21,IRLR7843,asymbols:IRLR7843,afootprints:IRLR7843,,,,
,,Q22,2N3904,Transistor_BJT:2N3904,Package_TO_SOT_THT:TO-92_Inline,https://www.onsemi.com/pub/Collateral/2N3903-D.PDF,,,
,,Q23,IRLR7843,asymbols:IRLR7843,afootprints:IRLR7843,,,,
,,Q24,2N3904,Transistor_BJT:2N3904,Package_TO_SOT_THT:TO-92_Inline,https://www.onsemi.com/pub/Collateral/2N3903-D.PDF,,,
,,Q25,IRLR7843,asymbols:IRLR7843,afootprints:IRLR7843,,,,
,,Q26,IRLR7843,asymbols:IRLR7843,afootprints:IRLR7843,,,,
,,Q27,IRLR7843,asymbols:IRLR7843,afootprints:IRLR7843,,,,
,,Q28,IRLR7843,asymbols:IRLR7843,afootprints:IRLR7843,,,,
,,Q29,IRLR7843,asymbols:IRLR7843,afootprints:IRLR7843,,,,
,,Q30,2N3904,Transistor_BJT:2N3904,Package_TO_SOT_THT:TO-92_Inline,https://www.onsemi.com/pub/Collateral/2N3903-D.PDF,,,
,,Q31,IRLR7843,asymbols:IRLR7843,afootprints:IRLR7843,,,,
,,Q32,2N3904,Transistor_BJT:2N3904,Package_TO_SOT_THT:TO-92_Inline,https://www.onsemi.com/pub/Collateral/2N3903-D.PDF,,,
,,Q33,IRLR7843,asymbols:IRLR7843,afootprints:IRLR7843,,,,
,,Q34,IRLR7843,asymbols:IRLR7843,afootprints:IRLR7843,,,,
,,Q35,IRLR7843,asymbols:IRLR7843,afootprints:IRLR7843,,,,
,,Q36,2N3904,Transistor_BJT:2N3904,Package_TO_SOT_THT:TO-92_Inline,https://www.onsemi.com/pub/Collateral/2N3903-D.PDF,,,
,,Q37,IRLR7843,asymbols:IRLR7843,afootprints:IRLR7843,,,,
,,Q38,IRLR7843,asymbols:IRLR7843,afootprints:IRLR7843,,,,
,,Q39,IRLR7843,asymbols:IRLR7843,afootprints:IRLR7843,,,,
,,Q40,2N3904,Transistor_BJT:2N3904,Package_TO_SOT_THT:TO-92_Inline,https://www.onsemi.com/pub/Collateral/2N3903-D.PDF,,,
,,Q41,IRF4905,Transistor_FET:IRF4905,Package_TO_SOT_THT:TO-220-3_Vertical,http://www.infineon.com/dgdl/irf4905.pdf?fileId=5546d462533600a4015355e32165197c,,,
,,Q42,IRF4905,Transistor_FET:IRF4905,Package_TO_SOT_THT:TO-220-3_Vertical,http://www.infineon.com/dgdl/irf4905.pdf?fileId=5546d462533600a4015355e32165197c,,,
,,Q43,BC327,Transistor_BJT:BC327,Package_TO_SOT_THT:TO-92_Inline,http://www.onsemi.com/pub_link/Collateral/BC327-D.PDF,,,
,,Q44,BC337,Transistor_BJT:BC337,Package_TO_SOT_THT:TO-92_Inline,https://diotec.com/tl_files/diotec/files/pdf/datasheets/bc337.pdf,,,
,,R1,4.7,Device:R,afootprints:1206 R,~,,,
,,R2,4.7,Device:R,afootprints:1206 R,~,,,
,,R3,"4,7",Device:R,afootprints:1206 R,~,,,
,,R4,4.7,Device:R,afootprints:1206 R,~,,,
,,R5,4.7,Device:R,afootprints:1206 R,~,,,
,,R6,4.7,Device:R,afootprints:1206 R,~,,,
,,R7,4.7,Device:R,afootprints:1206 R,~,,,
,,R8,4.7,Device:R,afootprints:1206 R,~,,,
,,R9,4.7,Device:R,afootprints:1206 R,~,,,
,,R10,4.7,Device:R,afootprints:1206 R,~,,,
,,R11,4.7,Device:R,afootprints:1206 R,~,,,
,,R12,4.7,Device:R,afootprints:1206 R,~,,,
,,R13,4.7,Device:R,afootprints:1206 R,~,,,
,,R14,4.7,Device:R,afootprints:1206 R,~,,,
,,R15,"4,7",Device:R,afootprints:1206 R,~,,,
,,R16,4.7,Device:R,afootprints:1206 R,~,,,
,,R17,4.7,Device:R,afootprints:1206 R,~,,,
,,R18,4.7,Device:R,afootprints:1206 R,~,,,
,,R19,4.7,Device:R,afootprints:1206 R,~,,,
,,R20,4.7,Device:R,afootprints:1206 R,~,,,
,,R21,4.7,Device:R,afootprints:1206 R,~,,,
,,R22,4.7,Device:R,afootprints:1206 R,~,,,
,,R23,4.7,Device:R,afootprints:1206 R,~,,,
,,R24,4.7,Device:R,afootprints:1206 R,~,,,
,,R25,4.7,Device:R,afootprints:1206 R,~,,,
,,R26,4.7,Device:R,afootprints:1206 R,~,,,
,,R27,"4,7",Device:R,afootprints:1206 R,~,,,
,,R28,4.7,Device:R,afootprints:1206 R,~,,,
,,R29,4.7,Device:R,afootprints:1206 R,~,,,
,,R30,4.7,Device:R,afootprints:1206 R,~,,,
,,R31,4.7,Device:R,afootprints:1206 R,~,,,
,,R32,4.7,Device:R,afootprints:1206 R,~,,,
,,R33,4.7,Device:R,afootprints:1206 R,~,,,
,,R34,4.7,Device:R,afootprints:1206 R,~,,,
,,R35,4.7,Device:R,afootprints:1206 R,~,,,
,,R36,4.7,Device:R,afootprints:1206 R,~,,,
,,R37,4.7,Device:R,afootprints:1206 R,~,,,
,,R38,4.7,Device:R,afootprints:1206 R,~,,,
,,R39,"4,7",Device:R,afootprints:1206 R,~,,,
,,R40,4.7,Device:R,afootprints:1206 R,~,,,
,,R41,4.7,Device:R,afootprints:1206 R,~,,,
,,R42,4.7,Device:R,afootprints:1206 R,~,,,
,,R43,4.7,Device:R,afootprints:1206 R,~,,,
,,R44,4.7,Device:R,afootprints:1206 R,~,,,
,,R45,4.7,Device:R,afootprints:1206 R,~,,,
,,R46,4.7,Device:R,afootprints:1206 R,~,,,
,,R47,4.7,Device:R,afootprints:1206 R,~,,,
,,R48,4.7,Device:R,afootprints:1206 R,~,,,
,,R49,4.7,Device:R,afootprints:1206 R,~,,,
,,R50,4.7,Device:R,afootprints:1206 R,~,,,
,,R51,"4,7",Device:R,afootprints:1206 R,~,,,
,,R52,4.7,Device:R,afootprints:1206 R,~,,,
,,R53,4.7,Device:R,afootprints:1206 R,~,,,
,,R54,4.7,Device:R,afootprints:1206 R,~,,,
,,R55,4.7,Device:R,afootprints:1206 R,~,,,
,,R56,4.7,Device:R,afootprints:1206 R,~,,,
,,R57,4.7,Device:R,afootprints:1206 R,~,,,
,,R58,4.7,Device:R,afootprints:1206 R,~,,,
,,R59,4.7,Device:R,afootprints:1206 R,~,,,
,,R60,4.7,Device:R,afootprints:1206 R,~,,,
,,R61,4.7,Device:R,afootprints:1206 R,~,,,
,,R62,4.7,Device:R,afootprints:1206 R,~,,,
,,R63,"4,7",Device:R,afootprints:1206 R,~,,,
,,R64,4.7,Device:R,afootprints:1206 R,~,,,
,,R65,4.7,Device:R,afootprints:1206 R,~,,,
,,R66,4.7,Device:R,afootprints:1206 R,~,,,
,,R67,4.7,Device:R,afootprints:1206 R,~,,,
,,R68,4.7,Device:R,afootprints:1206 R,~,,,
,,R69,4.7,Device:R,afootprints:1206 R,~,,,
,,R70,4.7,Device:R,afootprints:1206 R,~,,,
,,R71,4.7,Device:R,afootprints:1206 R,~,,,
,,R72,4.7,Device:R,afootprints:1206 R,~,,,
,,R73,4.7,Device:R,afootprints:1206 R,~,,,
,,R74,4.7,Device:R,afootprints:1206 R,~,,,
,,R75,4.7,Device:R,afootprints:1206 R,~,,,
,,R76,4.7,Device:R,afootprints:1206 R,~,,,
,,R77,4.7,Device:R,afootprints:1206 R,~,,,
,,R78,4.7,Device:R,afootprints:1206 R,~,,,
,,R79,4.7,Device:R,afootprints:1206 R,~,,,
,,R80,4.7,Device:R,afootprints:1206 R,~,,,
,,R81,4.7,Device:R,afootprints:1206 R,~,,,
,,R82,4.7,Device:R,afootprints:1206 R,~,,,
,,R83,4.7,Device:R,afootprints:1206 R,~,,,
,,R84,4.7,Device:R,afootprints:1206 R,~,,,
,,R85,4.7,Device:R,afootprints:1206 R,~,,,
,,R86,4.7,Device:R,afootprints:1206 R,~,,,
,,R87,4.7,Device:R,afootprints:1206 R,~,,,
,,R88,4.7,Device:R,afootprints:1206 R,~,,,
,,R89,4.7,Device:R,afootprints:1206 R,~,,,
,,R90,4.7,Device:R,afootprints:1206 R,~,,,
,,R91,4.7,Device:R,afootprints:1206 R,~,,,
,,R92,4.7,Device:R,afootprints:1206 R,~,,,
,,R93,4.7,Device:R,afootprints:1206 R,~,,,
,,R94,4.7,Device:R,afootprints:1206 R,~,,,
,,R95,4.7,Device:R,afootprints:1206 R,~,,,
,,R96,4.7,Device:R,afootprints:1206 R,~,,,
,,R97,10K,Device:R,afootprints:1206 R,~,,,
,,R98,1K,Device:R,afootprints:1206 R,~,,,
,,R99,1K,Device:R,afootprints:1206 R,~,,,
,,R100,10K,Device:R,afootprints:1206 R,~,,,
,,R101,10K,Device:R,afootprints:1206 R,~,,,
,,R102,1K,Device:R,afootprints:1206 R,~,,,
,,R103,1K,Device:R,afootprints:1206 R,~,,,
,,R104,10K,Device:R,afootprints:1206 R,~,,,
,,R105,10K,Device:R,afootprints:1206 R,~,,,
,,R106,1K,Device:R,afootprints:1206 R,~,,,
,,R107,1K,Device:R,afootprints:1206 R,~,,,
,,R108,10K,Device:R,afootprints:1206 R,~,,,
,,R109,10K,Device:R,afootprints:1206 R,~,,,
,,R110,1K,Device:R,afootprints:1206 R,~,,,
,,R111,1K,Device:R,afootprints:1206 R,~,,,
,,R112,10K,Device:R,afootprints:1206 R,~,,,
,,R113,10K,Device:R,afootprints:1206 R,~,,,
,,R114,1K,Device:R,afootprints:1206 R,~,,,
,,R115,10K,Device:R,afootprints:1206 R,~,,,
,,R116,1K,Device:R,afootprints:1206 R,~,,,
,,R117,1K,Device:R,afootprints:1206 R,~,,,
,,R118,1K,Device:R,afootprints:1206 R,~,,,
,,R119,10K,Device:R,afootprints:1206 R,~,,,
,,R120,10K,Device:R,afootprints:1206 R,~,,,
,,R121,10K,Device:R,afootprints:1206 R,~,,,
,,R122,1K,Device:R,afootprints:1206 R,~,,,
,,R123,10K,Device:R,afootprints:1206 R,~,,,
,,R124,50,Device:R,afootprints:1206 R,~,,,
,,R125,1K,Device:R,afootprints:1206 R,~,,,
,,R127,10K,Device:R,afootprints:1206 R,~,,,
,,R128,10K,Device:R,afootprints:1206 R,~,,,
,,R129,10K,Device:R,afootprints:1206 R,~,,,
,,R130,1K,Device:R,afootprints:1206 R,~,,,
,,R132,1K,Device:R,afootprints:1206 R,~,,,
,,R133,1K,Device:R,afootprints:1206 R,~,,,
,,R134,1K,Device:R,afootprints:1206 R,~,,,
,,R135,1K,Device:R,afootprints:1206 R,~,,,
,,R136,10K,Device:R,afootprints:1206 R,~,,,
,,R137,10K,Device:R,afootprints:1206 R,~,,,
,,R138,1K,Device:R,afootprints:1206 R,~,,,
,,R139,1K,Device:R,afootprints:1206 R,~,,,
,,R141,10K,Device:R,afootprints:1206 R,~,,,
,,R142,1K,Device:R,afootprints:1206 R,~,,,
,,R143,1K,Device:R,afootprints:1206 R,~,,,
,,R144,1K,Device:R,afootprints:1206 R,~,,,
,,R145,1K,Device:R,afootprints:1206 R,~,,,
,,R146,1K,Device:R,afootprints:1206 R,~,,,
,,R147,1K,Device:R,afootprints:1206 R,~,,,
,,R148,10K,Device:R,afootprints:1206 R,~,,,
,,R149,10K,Device:R,afootprints:1206 R,~,,,
,,R150,10K,Device:R,afootprints:1206 R,~,,,
,,R151,1K,Device:R,afootprints:1206 R,~,,,
,,R152,10K,Device:R,afootprints:1206 R,~,,,
,,R153,1K,Device:R,afootprints:1206 R,~,,,
,,R154,10K,Device:R,afootprints:1206 R,~,,,
,,R155,1K,Device:R,afootprints:1206 R,~,,,
,,R156,10K,Device:R,afootprints:1206 R,~,,,
,,R157,1K,Device:R,afootprints:1206 R,~,,,
,,R158,10K,Device:R,afootprints:1206 R,~,,,
,,R159,1K,Device:R,afootprints:1206 R,~,,,
,,R160,10K,Device:R,afootprints:1206 R,~,,,
,,R161,1K,Device:R,afootprints:1206 R,~,,,
,,R162,10K,Device:R,afootprints:1206 R,~,,,
,,R163,1K,Device:R,afootprints:1206 R,~,,,
,,R164,10K,Device:R,afootprints:1206 R,~,,,
,,R165,1K,Device:R,afootprints:1206 R,~,,,
,,R166,10K,Device:R,afootprints:1206 R,~,,,
,,R167,1K,Device:R,afootprints:1206 R,~,,,
,,R168,10K,Device:R,afootprints:1206 R,~,,,
,,R169,1K,Device:R,afootprints:1206 R,~,,,
,,SW1,SW_DIP_x10,Switch:SW_DIP_x10,Button_Switch_THT:SW_DIP_SPSTx10_Slide_9.78x27.58mm_W7.62mm_P2.54mm,~,,,
,,U1,MEGA_PRO_EMBED_CH340G_{slash}_ATMEGA2560,asymbols:MEGA_PRO_EMBED_CH340G_{slash}_ATMEGA2560,afootprints:MODULE_MEGA_PRO_EMBED_CH340G___ATMEGA2560,,Robotdyn,12-May-17,Manufacturer Recommendations
,,U2,L7805,Regulator_Linear:L7805,afootprints:L7805,http://www.st.com/content/ccc/resource/technical/document/datasheet/41/4f/b3/b0/12/d4/47/88/CD00000444.pdf/files/CD00000444.pdf/jcr:content/translations/en.CD00000444.pdf,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Collated Components:,,,,,,,,,
,,,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,MANUFACTURER,PARTREV,STANDARD
1,2,"A1, A3",LM2596 Buck,asymbols:LM2596_DC-DC_Step_Down_Module,afootprints:LM2596 Buck Converter,,,,
2,1,A2,LM2596 Buck,:LM2596_DC-DC_Step_Down_Module_2,afootprints:LM2596 Buck Converter,,,,
3,1,A4,LM2596 Buck,:LM2596_DC-DC_Step_Down_Module_1,afootprints:LM2596 Buck Converter,,,,
4,1,C1,0.1uF 50V,Device:C,Capacitor_THT:C_Disc_D7.5mm_W5.0mm_P5.00mm,~,,,
5,1,C2,47uF 50V,Device:C_Polarized,Capacitor_THT:C_Radial_D5.0mm_H11.0mm_P2.00mm,~,,,
6,1,C3,10uF,Device:C_Polarized,Capacitor_THT:C_Radial_D4.0mm_H7.0mm_P1.50mm,~,,,
7,2,"C4, C5",470uF,Device:C_Polarized,Capacitor_THT:C_Radial_D8.0mm_H11.5mm_P3.50mm,~,,,
8,96,"D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D25, D26, D27, D28, D29, D30, D31, D32, D33, D34, D35, D36, D49, D50, D51, D52, D53, D54, D55, D56, D57, D58, D59, D60, D73, D74, D75, D76, D77, D78, D79, D80, D81, D82, D83, D84, D97, D98, D99, D100, D101, D102, D103, D104, D105, D106, D107, D108, D121, D122, D123, D124, D125, D126, D127, D128, D129, D130, D131, D132, D145, D146, D147, D148, D149, D150, D157, D158, D159, D160, D161, D162, D169, D170, D171, D172, D173, D174, D181, D182, D183, D184, D185, D186",WLED,Device:LED,afootprints:5730 LED W,~,,,
9,96,"D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D23, D24, D37, D38, D39, D40, D41, D42, D43, D44, D45, D46, D47, D48, D61, D62, D63, D64, D65, D66, D67, D68, D69, D70, D71, D72, D85, D86, D87, D88, D89, D90, D91, D92, D93, D94, D95, D96, D109, D110, D111, D112, D113, D114, D115, D116, D117, D118, D119, D120, D133, D134, D135, D136, D137, D138, D139, D140, D141, D142, D143, D144, D151, D152, D153, D154, D155, D156, D163, D164, D165, D166, D167, D168, D175, D176, D177, D178, D179, D180, D187, D188, D189, D190, D191, D192",ALED,Device:LED,afootprints:5730 LED A,~,,,
10,3,"D193, D198, D199",1N47xxA,Diode:1N47xxA,Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal,https://www.vishay.com/docs/85816/1n4728a.pdf,,,
11,4,"D194, D195, D196, D197",1N4732A,Diode:1N47xxA,Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal,https://www.vishay.com/docs/85816/1n4728a.pdf,,,
12,2,"D200, D203",1N4007,Diode:1N4007,Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal,http://www.vishay.com/docs/88503/1n4001.pdf,,,
13,1,D201,5KP16A,Diode:5KPxxA,Diode_THT:D_P600_R-6_P20.00mm_Horizontal,https://diotec.com/tl_files/diotec/files/pdf/datasheets/5kp65.pdf,,,
14,1,D202,1N4739A,Diode:1N47xxA,Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal,https://www.vishay.com/docs/85816/1n4728a.pdf,,,
15,1,D204,1N4746A,Diode:1N47xxA,Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal,https://www.vishay.com/docs/85816/1n4728a.pdf,,,
16,1,D205,1N4738A,Diode:1N47xxA,Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal,https://www.vishay.com/docs/85816/1n4728a.pdf,,,
17,6,"D206, D207, D208, D209, D210, D211",LED,Device:LED,LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder,~,,,
18,3,"D212, D213, D214",RED 1206,Device:LED,LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder,~,,,
19,1,F1,10A,Device:Fuse,afootprints:Univ_AUTO_Fuse,~,,,
20,6,"J11, J12, J13, J14, J15, J16",Letter Terminal,Connector:Screw_Terminal_01x03,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-3_1x03_P5.00mm_Horizontal",~,,,
21,1,J17,Power 1,Connector:Screw_Terminal_01x02,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal",~,,,
22,1,J18,Power 2,Connector:Screw_Terminal_01x02,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal",~,,,
23,4,"J19, J20, J23, J25",Raptor Terminal,Connector:Screw_Terminal_01x03,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-3-5.08_1x03_P5.08mm_Horizontal",~,,,
24,1,J21,Serial 3,Connector:Screw_Terminal_01x02,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal",~,,,
25,1,J22,Serial 2,Connector:Screw_Terminal_01x02,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal",~,,,
26,1,J24,Serial 1,Connector:Screw_Terminal_01x02,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal",~,,,
27,1,J26,Turn Sig.,Connector:Screw_Terminal_01x02,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal",~,,,
28,1,J27,Misc. Sig.,Connector:Screw_Terminal_01x02,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal",~,,,
29,1,J28,Relay Power,Connector:Conn_01x02_Male,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-1,5-2-5.0-H_1x02_P5.00mm_Horizontal",~,,,
30,1,J29,Power In,Connector:Screw_Terminal_01x02,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal",~,,,
31,30,"Q1, Q2, Q3, Q5, Q6, Q7, Q9, Q10, Q11, Q13, Q14, Q15, Q17, Q18, Q19, Q20, Q21, Q23, Q25, Q26, Q27, Q28, Q29, Q31, Q33, Q34, Q35, Q37, Q38, Q39",IRLR7843,asymbols:IRLR7843,afootprints:IRLR7843,,,,
32,10,"Q4, Q8, Q12, Q16, Q22, Q24, Q30, Q32, Q36, Q40",2N3904,Transistor_BJT:2N3904,Package_TO_SOT_THT:TO-92_Inline,https://www.onsemi.com/pub/Collateral/2N3903-D.PDF,,,
33,2,"Q41, Q42",IRF4905,Transistor_FET:IRF4905,Package_TO_SOT_THT:TO-220-3_Vertical,http://www.infineon.com/dgdl/irf4905.pdf?fileId=5546d462533600a4015355e32165197c,,,
34,1,Q43,BC327,Transistor_BJT:BC327,Package_TO_SOT_THT:TO-92_Inline,http://www.onsemi.com/pub_link/Collateral/BC327-D.PDF,,,
35,1,Q44,BC337,Transistor_BJT:BC337,Package_TO_SOT_THT:TO-92_Inline,https://diotec.com/tl_files/diotec/files/pdf/datasheets/bc337.pdf,,,
36,89,"R1, R2, R4, R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, R16, R17, R18, R19, R20, R21, R22, R23, R24, R25, R26, R28, R29, R30, R31, R32, R33, R34, R35, R36, R37, R38, R40, R41, R42, R43, R44, R45, R46, R47, R48, R49, R50, R52, R53, R54, R55, R56, R57, R58, R59, R60, R61, R62, R64, R65, R66, R67, R68, R69, R70, R71, R72, R73, R74, R75, R76, R77, R78, R79, R80, R81, R82, R83, R84, R86, R87, R88, R89, R90, R91, R92, R93, R94, R95, R96",4.7,Device:R,afootprints:1206 R,~,,,
37,6,"R3, R15, R27, R39, R51, R63","4,7",Device:R,afootprints:1206 R,~,,,
38,1,R85,4.7,Device:R,afootprints:1206 R,~,,,
39,32,"R97, R100, R101, R104, R105, R108, R109, R112, R113, R115, R119, R120, R121, R123, R127, R128, R129, R136, R137, R141, R148, R149, R150, R152, R154, R156, R158, R160, R162, R164, R166, R168",10K,Device:R,afootprints:1206 R,~,,,
40,37,"R98, R99, R102, R103, R106, R107, R110, R111, R114, R116, R117, R118, R122, R125, R130, R132, R133, R134, R135, R138, R139, R142, R143, R144, R145, R146, R147, R151, R153, R155, R157, R159, R161, R163, R165, R167, R169",1K,Device:R,afootprints:1206 R,~,,,
41,1,R124,50,Device:R,afootprints:1206 R,~,,,
42,1,SW1,SW_DIP_x10,Switch:SW_DIP_x10,Button_Switch_THT:SW_DIP_SPSTx10_Slide_9.78x27.58mm_W7.62mm_P2.54mm,~,,,
43,1,U1,MEGA_PRO_EMBED_CH340G_{slash}_ATMEGA2560,asymbols:MEGA_PRO_EMBED_CH340G_{slash}_ATMEGA2560,afootprints:MODULE_MEGA_PRO_EMBED_CH340G___ATMEGA2560,,Robotdyn,12-May-17,Manufacturer Recommendations
44,1,U2,L7805,Regulator_Linear:L7805,afootprints:L7805,http://www.st.com/content/ccc/resource/technical/document/datasheet/41/4f/b3/b0/12/d4/47/88/CD00000444.pdf/files/CD00000444.pdf/jcr:content/translations/en.CD00000444.pdf,,,
